Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.4,10.9,78,CALM,0 0,0 0,1018.9,0.0,2025-10-06
11:00 pm,11.3,10.9,82,CALM,0 0,0 0,1019.0,0.0,2025-10-06
10:30 pm,10.9,10.4,81,CALM,0 0,0 0,1019.0,0.0,2025-10-06
