Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.2,28.9,84,NE,6 3,–,1011.3,0.0,2024-03-01
11:00 pm,25.0,29.5,85,W,2 1,–,1011.9,0.0,2024-03-01
10:30 pm,24.9,29.4,85,NNW,2 1,–,1012.1,0.0,2024-03-01
10:00 pm,24.9,29.2,84,SE,2 1,–,1012.4,0.0,2024-03-01
9:30 pm,25.0,28.5,84,ENE,7 4,–,1012.1,0.0,2024-03-01
