Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.4,2.3,62,WSW,11 6,20 11,1010.2,2.4,2025-10-12
11:00 pm,7.0,3.2,59,SSW,9 5,15 8,1010.0,2.4,2025-10-12
10:30 pm,7.1,2.6,60,WSW,13 7,20 11,1009.5,2.4,2025-10-12
