Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.5,17.7,38,NNW,22 12,–,1012.2,0.0,2025-09-27
11:00 pm,23.1,17.9,36,NNW,24 13,–,1012.4,0.0,2025-09-27
10:30 pm,23.2,17.5,35,NNW,26 14,–,1012.6,0.0,2025-09-27
