Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.8,19.5,76,N,4 2,11 6,1020.2,0.0,2025-09-27
11:00 pm,19.2,19.7,76,NNE,6 3,13 7,1020.1,0.0,2025-09-27
10:30 pm,19.4,19.9,75,N,6 3,15 8,1020.0,0.0,2025-09-27
