Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.4,18.2,30,N,15 8,–,1012.3,0.0,2025-10-10
11:00 pm,22.8,20.1,29,NNW,7 4,–,1012.2,0.0,2025-10-10
10:30 pm,22.6,20.2,30,ENE,6 3,–,1012.4,0.0,2025-10-10
10:00 pm,23.1,20.9,28,NE,4 2,–,1012.4,0.0,2025-10-10
9:30 pm,23.5,20.7,27,WNW,7 4,–,1012.3,0.0,2025-10-10
