Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.1,4.7,49,NW,24 13,32 17,1008.6,0.0,2025-10-01
11:00 pm,11.3,4.9,49,NW,24 13,35 19,1008.8,0.0,2025-10-01
10:30 pm,12.2,5.4,46,WNW,26 14,39 21,1009.2,0.0,2025-10-01
