Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.7,10.6,57,N,17 9,28 15,1002.7,0.0,2025-10-01
11:00 pm,14.5,10.8,58,N,15 8,20 11,1003.3,0.0,2025-10-01
10:30 pm,14.6,10.8,55,N,15 8,24 13,1003.6,0.0,2025-10-01
