Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.2,4.6,63,N,28 15,50 27,995.8,1.8,2025-10-05
11:00 pm,12.2,4.0,53,NNW,35 19,54 29,995.5,1.8,2025-10-05
10:30 pm,13.2,4.3,50,NNW,39 21,70 38,995.3,1.8,2025-10-05
10:28 pm,13.3,5.2,51,NNW,35 19,70 38,995.3,1.8,2025-10-05
10:12 pm,13.9,7.5,55,NNW,28 15,52 28,995.5,1.8,2025-10-05
