Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.6,12.3,63,W,9 5,19 10,1023.3,0.0,2025-09-23
11:00 pm,14.7,13.0,63,NW,6 3,11 6,1023.5,0.0,2025-09-23
10:30 pm,14.7,13.0,63,NW,6 3,15 8,1023.9,0.0,2025-09-23
