Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,16.8,74,SSW,2 1,4 2,1019.2,0.0,2025-09-25
11:00 pm,16.6,17.2,74,CALM,0 0,4 2,1019.2,0.0,2025-09-25
10:30 pm,17.9,18.7,70,CALM,0 0,2 1,1019.0,0.0,2025-09-25
10:00 pm,18.2,18.5,68,NNW,2 1,4 2,1018.8,0.0,2025-09-25
9:30 pm,18.6,18.8,65,N,2 1,7 4,1018.7,0.0,2025-09-25
