Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.8,6.2,71,N,13 7,15 8,1011.8,0.0,2025-09-29
11:00 pm,10.0,6.3,69,N,13 7,17 9,1012.1,0.0,2025-09-29
10:30 pm,9.5,7.1,70,N,6 3,9 5,1012.3,0.0,2025-09-29
10:00 pm,9.5,7.1,69,NNW,6 3,9 5,1012.7,0.0,2025-09-29
9:30 pm,9.7,6.7,68,N,9 5,11 6,1013.1,0.0,2025-09-29
9:00 pm,9.8,7.2,67,N,7 4,9 5,1013.3,0.0,2025-09-29
8:30 pm,10.2,6.8,66,N,11 6,15 8,1013.2,0.0,2025-09-29
