Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.0,18.7,67,NNW,6 3,9 5,1020.4,0.0,2025-09-26
11:00 pm,19.4,19.6,67,N,4 2,13 7,1020.3,0.0,2025-09-26
10:30 pm,19.6,19.7,69,N,6 3,15 8,1020.3,0.0,2025-09-26
