Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.1,12.6,78,SW,2 1,6 3,1011.4,0.2,2025-09-26
11:00 pm,12.6,11.7,80,WSW,4 2,7 4,1010.9,0.2,2025-09-26
10:30 pm,13.2,12.3,76,WSW,4 2,11 6,1011.1,0.2,2025-09-26
