Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.8,17.0,32,NNW,19 10,–,1011.9,0.0,2025-09-26
11:00 pm,21.9,18.8,30,NNW,9 5,–,1012.0,0.0,2025-09-26
10:30 pm,22.2,19.0,28,NNW,9 5,–,1012.1,0.0,2025-09-26
