Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,11.8,60,WNW,9 5,–,1016.3,0.0,2025-09-21
11:00 pm,14.6,12.6,60,WNW,7 4,–,1016.3,0.0,2025-09-21
10:30 pm,15.3,13.2,57,W,7 4,–,1016.2,0.0,2025-09-21
