Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.3,14.9,45,NW,7 4,13 7,1010.2,0.0,2025-10-10
11:00 pm,17.6,14.4,44,WNW,11 6,24 13,1010.1,0.0,2025-10-10
10:30 pm,17.7,15.2,42,NW,7 4,15 8,1009.9,0.0,2025-10-10
