Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.7,5.4,58,N,20 11,30 16,999.2,0.2,2025-10-08
11:00 pm,11.0,5.0,58,N,24 13,37 20,999.4,0.2,2025-10-08
10:30 pm,11.0,5.4,59,N,22 12,35 19,999.5,0.2,2025-10-08
