Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.2,23.1,85,N,6 3,17 9,1019.1,0.0,2025-10-08
11:00 pm,21.5,23.3,84,N,7 4,17 9,1019.1,0.0,2025-10-08
10:30 pm,21.6,23.3,83,N,7 4,17 9,1019.0,0.0,2025-10-08
