Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.6,8.9,66,NNW,15 8,20 11,991.7,2.0,2025-10-01
11:00 pm,12.5,7.9,67,NNW,20 11,30 16,991.1,2.0,2025-10-01
10:30 pm,12.3,8.3,69,N,17 9,26 14,990.9,2.0,2025-10-01
