Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.3,14.6,51,NNW,30 16,39 21,1008.9,0.0,2025-10-08
11:00 pm,20.4,15.6,52,NNW,26 14,33 18,1008.8,0.0,2025-10-08
10:30 pm,20.2,16.2,54,NNW,22 12,30 16,1008.6,0.0,2025-10-08
10:00 pm,19.8,16.5,56,NNW,19 10,24 13,1008.7,0.0,2025-10-08
