Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.2,11.7,82,SSW,2 1,6 3,1016.5,0.0,2025-10-17
11:00 pm,12.3,12.0,78,CALM,0 0,0 0,1016.5,0.0,2025-10-17
10:30 pm,12.9,12.2,74,SSW,2 1,7 4,1016.6,0.0,2025-10-17
