Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.9,4.2,52,N,20 11,37 20,1005.6,0.6,2025-10-17
11:00 pm,10.3,4.2,49,NNE,22 12,35 19,1006.0,0.6,2025-10-17
10:36 pm,10.7,3.4,47,N,28 15,46 25,1006.0,0.6,2025-10-17
10:30 pm,10.5,4.3,46,N,22 12,41 22,1006.0,0.6,2025-10-17
10:00 pm,10.6,4.2,43,N,22 12,35 19,1006.0,0.6,2025-10-17
9:30 pm,10.6,4.8,42,N,19 10,30 16,1006.4,0.6,2025-10-17
