Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.1,16.4,46,WNW,11 6,–,1013.9,0.0,2025-09-25
11:00 pm,19.1,15.8,43,WNW,13 7,–,1014.0,0.0,2025-09-25
10:30 pm,19.5,16.3,39,NW,11 6,–,1014.2,0.0,2025-09-25
