Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.0,6.3,80,NNE,9 5,13 7,1015.1,0.0,2025-09-25
11:00 pm,7.1,5.8,81,CALM,0 0,0 0,1015.4,0.0,2025-09-25
10:30 pm,8.4,6.0,80,NNE,7 4,9 5,1015.3,0.0,2025-09-25
