Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,18.7,81,CALM,0 0,4 2,1023.8,0.0,2025-10-04
11:00 pm,17.3,18.3,83,S,2 1,4 2,1023.9,0.0,2025-10-04
10:30 pm,17.1,18.4,83,CALM,0 0,0 0,1023.9,0.0,2025-10-04
