Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.9,24.1,85,N,6 3,13 7,1018.6,0.0,2025-10-09
11:00 pm,22.1,24.3,85,N,7 4,19 10,1018.5,0.0,2025-10-09
10:30 pm,22.3,25.1,85,NNW,4 2,11 6,1018.8,0.0,2025-10-09
