Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.3,9.6,82,N,7 4,11 6,1014.7,0.6,2025-10-09
11:00 pm,12.2,9.2,83,N,15 8,17 9,1014.7,0.6,2025-10-09
10:30 pm,12.1,9.5,83,NNW,13 7,19 10,1015.1,0.6,2025-10-09
