Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.4,7.9,78,WSW,9 5,22 12,1015.9,4.0,2025-10-12
11:00 pm,10.7,8.3,79,W,9 5,19 10,1015.6,4.0,2025-10-12
10:30 pm,11.2,8.4,76,WSW,11 6,30 16,1015.3,4.0,2025-10-12
10:00 pm,11.5,8.5,77,W,13 7,22 12,1014.8,4.0,2025-10-12
9:30 pm,11.9,9.5,81,W,11 6,24 13,1014.4,4.0,2025-10-12
9:00 pm,12.0,9.7,82,W,11 6,19 10,1013.8,3.8,2025-10-12
8:30 pm,11.7,9.9,85,WNW,9 5,19 10,1013.0,3.8,2025-10-12
