Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
1:30 am,5.3,4.0,91,CALM,0 0,0 0,1023.5,0.0,2025-07-01
1:00 am,5.1,3.7,91,CALM,0 0,0 0,1023.8,0.0,2025-07-01
12:30 am,4.8,2.2,89,S,6 3,7 4,1024.0,0.0,2025-07-01
12:00 am,4.8,3.4,92,CALM,0 0,0 0,1024.6,0.0,2025-07-01
