Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.9,10.0,52,W,20 11,–,1019.0,0.0,2025-09-24
11:00 pm,15.1,10.4,51,WSW,19 10,–,1019.2,0.0,2025-09-24
10:30 pm,15.4,11.8,50,WSW,13 7,–,1019.3,0.0,2025-09-24
