Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,13.0,95,NW,2 1,11 6,1017.7,1.0,2025-09-24
11:00 pm,12.2,12.8,99,CALM,0 0,2 1,1018.1,1.0,2025-09-24
10:30 pm,12.0,12.6,100,CALM,0 0,0 0,1018.2,1.0,2025-09-24
