Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.1,12.2,88,CALM,0 0,0 0,1019.1,0.0,2025-10-15
11:00 pm,12.6,12.7,85,CALM,0 0,0 0,1019.7,0.0,2025-10-15
10:30 pm,13.0,12.9,80,CALM,0 0,0 0,1019.9,0.0,2025-10-15
