Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,7.9,72,WNW,11 6,20 11,1007.1,0.2,2025-09-19
11:00 pm,10.7,8.1,74,WNW,9 5,17 9,1007.1,0.2,2025-09-19
10:30 pm,10.3,7.0,77,NW,13 7,20 11,1007.1,0.2,2025-09-19
10:00 pm,10.7,6.7,68,WSW,15 8,33 18,1007.3,0.0,2025-09-19
9:30 pm,11.5,7.1,62,WSW,17 9,41 22,1007.4,0.0,2025-09-19
9:00 pm,12.9,7.8,56,SW,20 11,39 21,1006.9,0.0,2025-09-19
8:30 pm,17.3,14.0,37,W,9 5,20 11,1005.1,0.0,2025-09-19
