Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.3,14.5,54,NE,6 3,9 5,1002.7,0.4,2025-10-16
11:00 pm,16.3,14.3,55,ESE,7 4,11 6,1002.9,0.4,2025-10-16
10:30 pm,16.4,14.1,56,N,9 5,13 7,1003.0,0.4,2025-10-16
10:00 pm,17.2,12.4,53,N,22 12,39 21,1002.7,0.4,2025-10-16
9:30 pm,17.8,14.8,52,N,13 7,28 15,1002.4,0.4,2025-10-16
