Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.5,9.2,65,CALM,0 0,0 0,1014.5,0.0,2025-10-16
11:00 pm,12.5,11.3,59,CALM,0 0,0 0,1014.6,0.0,2025-10-16
10:30 pm,12.9,11.6,56,CALM,0 0,6 3,1014.8,0.0,2025-10-16
