Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.9,20.1,72,CALM,0 0,2 1,1021.4,0.0,2025-10-16
11:00 pm,19.3,20.5,71,CALM,0 0,4 2,1021.9,0.0,2025-10-16
10:30 pm,19.5,20.8,71,CALM,0 0,2 1,1022.0,0.0,2025-10-16
10:00 pm,20.1,21.0,68,NNE,2 1,4 2,1022.2,0.0,2025-10-16
9:30 pm,20.3,20.9,68,NE,4 2,6 3,1022.0,0.0,2025-10-16
