Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.1,8.0,46,W,24 13,–,1014.5,0.0,2025-10-02
11:00 pm,14.1,8.7,46,W,20 11,–,1014.6,0.0,2025-10-02
10:30 pm,14.3,7.3,44,W,28 15,–,1014.3,0.0,2025-10-02
