Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.6,6.9,66,N,13 7,19 10,1009.9,0.0,2025-10-18
11:00 pm,9.9,8.0,71,N,4 2,9 5,1010.1,0.0,2025-10-18
10:30 pm,9.7,8.5,71,CALM,0 0,0 0,1010.8,0.0,2025-10-18
10:00 pm,9.9,7.4,70,WNW,7 4,13 7,1011.4,0.0,2025-10-18
9:30 pm,10.2,7.3,69,NW,9 5,13 7,1011.7,0.0,2025-10-18
