Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.6,6.2,64,NNW,4 2,9 5,1020.7,0.0,2025-10-14
11:15 pm,7.4,5.6,65,CALM,0 0,7 4,1020.7,0.0,2025-10-14
