Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.4,11.5,91,CALM,0 0,0 0,1021.1,0.0,2025-10-14
11:00 pm,11.9,12.0,88,CALM,0 0,0 0,1021.0,0.0,2025-10-14
10:30 pm,11.7,11.6,87,CALM,0 0,6 3,1020.8,0.0,2025-10-14
