Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.9,14.3,62,E,20 11,–,1019.1,0.0,2025-10-18
11:00 pm,18.1,15.1,61,E,17 9,–,1019.0,0.0,2025-10-18
10:30 pm,18.2,14.6,61,E,20 11,–,1019.0,0.0,2025-10-18
