Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.1,3.1,87,N,15 8,17 9,1023.0,0.0,2025-09-23
11:00 pm,7.2,3.2,86,N,15 8,17 9,1023.2,0.0,2025-09-23
10:30 pm,7.9,3.6,84,N,17 9,19 10,1023.6,0.0,2025-09-23
