Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:36 pm,12.3,5.9,61,NNE,28 15,50 27,1006.9,0.2,2025-09-23
11:30 pm,12.3,6.2,61,NNE,26 14,41 22,1007.1,0.2,2025-09-23
11:00 pm,12.5,6.7,58,NNE,24 13,32 17,1008.1,0.2,2025-09-23
10:30 pm,12.6,8.5,57,NNE,15 8,28 15,1008.8,0.2,2025-09-23
