Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.6,3.9,93,E,9 5,9 5,1016.7,0.0,2025-09-29
11:00 pm,7.1,5.7,88,E,2 1,6 3,1016.8,0.0,2025-09-29
10:30 pm,7.2,5.4,87,E,4 2,7 4,1016.9,0.0,2025-09-29
