Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.5,3.9,85,N,13 7,17 9,1019.8,0.0,2025-09-24
11:00 pm,7.5,3.5,84,N,15 8,19 10,1019.8,0.0,2025-09-24
10:30 pm,7.4,3.4,85,N,15 8,19 10,1019.7,0.0,2025-09-24
