Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.8,17.0,93,NNE,9 5,15 8,1015.0,4.0,2025-04-25
11:00 pm,16.8,17.0,94,NNE,9 5,15 8,1015.1,3.8,2025-04-25
10:30 pm,17.1,17.4,94,N,9 5,15 8,1015.3,3.6,2025-04-25
10:00 pm,17.3,17.8,95,N,9 5,15 8,1015.2,3.4,2025-04-25
9:30 pm,17.4,17.6,96,N,11 6,19 10,1015.3,3.2,2025-04-25
9:00 pm,17.2,18.0,100,NNE,9 5,15 8,1015.0,3.2,2025-04-25
8:30 pm,17.3,18.4,98,NNE,7 4,11 6,1014.9,2.8,2025-04-25
