Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.8,8.2,49,W,22 12,–,1015.5,0.0,2025-09-20
11:00 pm,14.1,8.4,46,W,22 12,–,1015.3,0.0,2025-09-20
10:30 pm,14.3,8.9,45,WSW,20 11,–,1015.1,0.0,2025-09-20
