Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.3,4.5,83,NNE,15 8,19 10,1022.8,0.0,2025-10-03
11:00 pm,8.6,5.2,82,NNE,13 7,17 9,1022.8,0.0,2025-10-03
10:30 pm,8.9,5.9,83,N,11 6,17 9,1022.4,0.0,2025-10-03
10:00 pm,9.2,6.2,80,NE,11 6,15 8,1022.4,0.0,2025-10-03
9:30 pm,8.4,5.1,78,NNW,11 6,13 7,1022.1,0.0,2025-10-03
