Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.4,19.3,75,NW,2 1,6 3,1019.0,0.0,2025-10-03
11:00 pm,18.9,19.6,70,NW,2 1,6 3,1019.2,0.0,2025-10-03
10:30 pm,18.8,19.5,71,NW,2 1,7 4,1019.3,0.0,2025-10-03
10:00 pm,19.0,19.7,70,NNW,2 1,6 3,1019.3,0.0,2025-10-03
9:30 pm,18.8,19.8,70,CALM,0 0,0 0,1019.4,0.0,2025-10-03
