Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.2,17.9,91,E,6 3,–,1017.3,3.4,2025-10-06
11:00 pm,17.3,18.0,90,ENE,6 3,–,1017.2,3.0,2025-10-06
10:30 pm,17.5,17.6,88,E,9 5,–,1016.7,2.2,2025-10-06
