Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.7,23.0,88,N,4 2,7 4,1016.8,0.0,2025-09-28
11:00 pm,20.9,22.9,88,N,6 3,13 7,1017.0,0.0,2025-09-28
10:30 pm,20.7,23.1,89,N,4 2,11 6,1017.0,0.0,2025-09-28
