Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.7,4.0,80,NNW,7 4,7 4,1015.2,0.0,2025-10-07
11:00 pm,6.6,3.7,76,NNW,7 4,9 5,1015.5,0.0,2025-10-07
10:30 pm,7.8,4.6,72,ENE,9 5,11 6,1015.5,0.0,2025-10-07
10:00 pm,7.5,4.7,69,WSW,6 3,9 5,1015.7,0.0,2025-10-07
9:30 pm,10.5,7.3,61,WNW,9 5,13 7,1015.3,0.0,2025-10-07
9:00 pm,10.6,6.8,63,NNW,13 7,19 10,1014.7,0.0,2025-10-07
8:30 pm,10.8,5.9,63,NW,19 10,24 13,1014.2,0.0,2025-10-07
