Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.9,8.4,93,CALM,0 0,0 0,1019.7,0.0,2025-09-28
11:26 pm,8.9,8.1,94,WNW,2 1,7 4,1019.7,0.0,2025-09-28
11:00 pm,8.8,7.6,94,N,4 2,7 4,1019.6,0.0,2025-09-28
10:30 pm,9.3,7.7,91,SE,6 3,9 5,1019.4,0.0,2025-09-28
