Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,4.5,1.4,80,NW,7 4,9 5,1019.5,0.2,2025-09-28
11:00 pm,4.4,0.8,78,WNW,9 5,9 5,1019.3,0.2,2025-09-28
10:30 pm,5.1,2.0,77,NNE,7 4,9 5,1019.2,0.2,2025-09-28
10:00 pm,5.2,1.3,76,WSW,11 6,15 8,1018.9,0.2,2025-09-28
9:30 pm,5.3,2.2,75,SW,7 4,13 7,1019.1,0.2,2025-09-28
