Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.5,19.5,77,SW,2 1,7 4,1017.8,0.0,2025-09-22
11:00 pm,18.9,19.8,73,SSE,2 1,6 3,1017.9,0.0,2025-09-22
10:30 pm,19.1,20.1,74,SSE,2 1,4 2,1018.1,0.0,2025-09-22
